view_id,session_id,page_url,page_title,load_time_ms,device_type,browser,country,city,user_agent,view_timestamp
79731c9b-2d8c-415a-8747-425163633623,b3f28f18-e2a2-49ca-afa2-8a86dade91b2,/reports,Reports,3728,Mobile,Firefox,CA,Boston,Mozilla/5.0 (Mobile),2026-03-14 20:50:03
c64f1e4e-6d39-4f80-856f-6334e9ebf5b9,9fe1880b-318e-4380-bc6b-08d2e2e89ba0,/portfolios,Portfolios,846,Desktop,Edge,JP,Berlin,Mozilla/5.0 (Desktop),2026-03-18 13:36:43
4a5229f7-a6cf-47ab-82d4-381d69cb4080,11366e4d-35c3-4a76-832e-fde8adb3ab41,/portfolios,Portfolios,5425,Desktop,Safari,DE,Tokyo,Mozilla/5.0 (Desktop),2026-03-22 05:58:37
60fef189-cf9c-4fa0-846f-ed2b4502f336,38995595-2a75-4f08-8823-fa2ffb5eb05a,/search,Search,4677,Mobile,Firefox,US,Chicago,Mozilla/5.0 (Mobile),2026-03-01 09:57:51
c0ee756c-6998-4b85-a5b9-430058f7d971,d41aa65e-c975-4eb6-8a6a-0d24f78e3c14,/login,Login,3942,Tablet,Safari,CA,San Francisco,Mozilla/5.0 (Tablet),2026-03-15 17:37:19
0ea81a45-aa19-48ee-a38d-9d50c84e4dac,1e517f21-78b3-4bf5-8c24-17e37126e186,/login,Login,4908,Tablet,Safari,AU,Tokyo,Mozilla/5.0 (Tablet),2026-03-21 14:06:15
9af77f5e-d31b-4730-adf1-4d13a458a4bb,31b5bc17-8d00-430a-ba97-c97b0034e6f2,/login,Login,4836,Mobile,Chrome,JP,Chicago,Mozilla/5.0 (Mobile),2026-03-01 22:53:42
f025e14a-a2fc-4e6b-8e12-f97f0cc99b4d,9b4bfad8-285a-4f41-80e9-2f5935ee3fcc,/accounts,Accounts,1994,Tablet,Firefox,JP,Tokyo,Mozilla/5.0 (Tablet),2026-03-13 05:49:51
2ff14b84-b481-4228-9395-159ab62066ff,b158cdc6-32f6-4a61-9ba3-66f1dc7a141c,/dashboard,Dashboard,473,Mobile,Safari,AU,London,Mozilla/5.0 (Mobile),2026-03-06 20:40:06
f019ef9b-2220-4eeb-abe8-1c6aff3ee109,a07ecff6-f890-4f63-a7fa-1d1aadfa1139,/settings,Settings,1638,Tablet,Firefox,CA,Boston,Mozilla/5.0 (Tablet),2026-03-04 20:58:18
93b54bbf-0859-4f09-ac09-8228786f531d,22aed6c9-fbd4-431a-8476-8edd7e402d12,/reports,Reports,7687,Desktop,Edge,UK,Sydney,Mozilla/5.0 (Desktop),2026-03-16 14:33:32
0185e02a-3259-4bd0-9c4f-85b337c0a2e3,38995595-2a75-4f08-8823-fa2ffb5eb05a,/portfolios,Portfolios,6132,Desktop,Edge,JP,Sydney,Mozilla/5.0 (Desktop),2026-03-05 21:29:04
24de0ace-e566-4f4a-aa89-f1057555fd41,2a23d1dd-b0fe-4916-807e-bcc88f4fdc0b,/dashboard,Dashboard,1212,Mobile,Edge,UK,Tokyo,Mozilla/5.0 (Mobile),2026-03-04 20:50:25
2565c425-8c00-439c-8e2e-2a6db86f67a2,42da1b65-7c8f-4226-8bb6-612ac41b0f64,/settings,Settings,2115,Desktop,Edge,US,Seattle,Mozilla/5.0 (Desktop),2026-03-17 06:52:40
97fcf1b7-a946-4d67-9d70-acfa69c7c403,d26da485-3c66-4f87-8bcf-483869154f54,/accounts,Accounts,5405,Tablet,Edge,AU,Tokyo,Mozilla/5.0 (Tablet),2026-03-14 23:58:39
9783f821-314d-41c2-a075-27c37820958d,fbd0a922-3589-45f9-abfb-70c5c6dc8d96,/dashboard,Dashboard,4235,Desktop,Chrome,US,Berlin,Mozilla/5.0 (Desktop),2026-03-18 10:07:08
1ee911b9-f903-4a4c-a419-d300f6f59c5f,4ce29827-4872-4d88-8428-4bc941591c2d,/search,Search,7977,Mobile,Edge,JP,London,Mozilla/5.0 (Mobile),2026-03-23 22:08:24
6eb4a9c9-0d2b-48c7-b166-ef24c1dabe82,c0a345d3-4b6f-4137-bdb3-f39e45ef829d,/search,Search,7892,Tablet,Safari,US,Sydney,Mozilla/5.0 (Tablet),2026-03-18 16:41:06
2e9a34da-9c68-47b0-9d45-f4c95e9959b6,7be7128e-894a-4eaa-9862-8622f66db990,/accounts,Accounts,5817,Mobile,Safari,JP,Sydney,Mozilla/5.0 (Mobile),2026-03-10 06:28:28
dd7908c6-7679-40d2-94f6-51b8286a4b81,0666b267-a5b3-4d3a-992d-d3333fb37dce,/accounts,Accounts,950,Desktop,Firefox,AU,Seattle,Mozilla/5.0 (Desktop),2026-03-03 14:25:17
616c6cdb-f9a9-4108-98ba-9fe4665513a0,ac833022-8d1c-4cb9-8c4f-8ecb0d3ba873,/settings,Settings,6646,Desktop,Firefox,US,Boston,Mozilla/5.0 (Desktop),2026-03-01 21:03:50
001204c7-13cd-407a-bcd3-a696eacc68f0,9a233036-2c30-4143-8725-781f4ee02fb0,/accounts,Accounts,1408,Mobile,Chrome,UK,London,Mozilla/5.0 (Mobile),2026-03-09 20:37:13
df524569-0756-4104-8a24-f8fa76b8664e,1f7e4d7a-59a5-42fa-96bd-e40ec7e2d8da,/portfolios,Portfolios,7297,Desktop,Chrome,CA,New York,Mozilla/5.0 (Desktop),2026-03-06 13:34:16
5a751232-3ca9-4e04-a9d8-ed0bf42bb532,e4c424bc-0421-42c7-85a1-e3ed2b7d30bc,/accounts,Accounts,329,Tablet,Firefox,UK,New York,Mozilla/5.0 (Tablet),2026-03-16 06:50:50
223771e8-8348-4731-804b-eac01bd84f24,1b185cad-348d-4c94-b376-921db9578667,/advisor/profile,Advisor Profile,720,Desktop,Edge,DE,Sydney,Mozilla/5.0 (Desktop),2026-03-06 09:47:26
b1b3c4cf-9da2-47d4-9a40-51d1273fee3e,c014dc6b-fd42-4f18-b482-09cac27188f2,/search,Search,7944,Tablet,Chrome,AU,Boston,Mozilla/5.0 (Tablet),2026-03-22 21:37:06
f34c4b3a-82a5-4d27-a144-b544bee408e7,ea479f55-f2ab-48a0-9338-afd1c078a28d,/dashboard,Dashboard,7141,Desktop,Edge,DE,Toronto,Mozilla/5.0 (Desktop),2026-03-13 20:29:41
7378de51-fc1f-445c-a64e-7936542b667d,6e16129c-8ae2-4796-be4e-35e2322de18d,/search,Search,2838,Desktop,Firefox,US,London,Mozilla/5.0 (Desktop),2026-03-21 22:45:58
a41b8e7a-2986-4515-b236-c7ff4f1c888d,6c1595d4-a1d0-40ab-92cf-a063aaf3d900,/market-data,Market Data,2863,Tablet,Edge,JP,Boston,Mozilla/5.0 (Tablet),2026-03-12 17:39:40
4d6064f5-26d3-478e-ab73-ebe22052c0be,7be7128e-894a-4eaa-9862-8622f66db990,/market-data,Market Data,6697,Mobile,Chrome,AU,Boston,Mozilla/5.0 (Mobile),2026-03-13 13:29:32
f3044e8a-45d6-4a6b-9dcc-860a0a4d3592,9502c00b-1b3c-4656-9a7f-882efa52ad4a,/accounts,Accounts,6978,Mobile,Edge,DE,San Francisco,Mozilla/5.0 (Mobile),2026-03-10 04:27:28
d611dfec-f67b-4a27-8e92-d8d556ff963a,22aed6c9-fbd4-431a-8476-8edd7e402d12,/settings,Settings,3266,Tablet,Firefox,AU,Chicago,Mozilla/5.0 (Tablet),2026-03-05 01:20:27
b38d94cb-fdca-4b9a-8a66-94b0840df948,cb5c3d78-11eb-4a67-8216-3e764f0e1293,/clients,Clients,991,Desktop,Safari,CA,Boston,Mozilla/5.0 (Desktop),2026-03-03 20:05:53
573fb809-a8c5-427d-82cf-62619244a126,4ce29827-4872-4d88-8428-4bc941591c2d,/advisor/profile,Advisor Profile,1201,Mobile,Edge,UK,San Francisco,Mozilla/5.0 (Mobile),2026-03-03 13:37:35
9b799b33-e5d2-4ff1-905e-dfeffa5bf979,80506556-834c-49e8-8c49-4358063ac348,/reports,Reports,4934,Mobile,Firefox,CA,Chicago,Mozilla/5.0 (Mobile),2026-03-03 04:18:38
0d281141-e3ec-4750-806b-954b6acba83c,da945557-8e7f-4f9c-bae5-cc94260b2611,/settings,Settings,1141,Tablet,Safari,JP,Berlin,Mozilla/5.0 (Tablet),2026-03-10 13:54:06
445dae7a-97c3-4a38-843a-b76e035980e0,42da1b65-7c8f-4226-8bb6-612ac41b0f64,/market-data,Market Data,5464,Tablet,Chrome,JP,Tokyo,Mozilla/5.0 (Tablet),2026-03-19 07:54:35
725bd251-449e-491f-8e11-81a7bdae2d5e,4d7f963b-dddc-4b66-9098-2be2bccbc496,/reports,Reports,250,Mobile,Firefox,CA,Seattle,Mozilla/5.0 (Mobile),2026-03-02 05:11:17
3fbe88ab-e22e-42b9-8215-fbbbd40ac05a,04e2015e-416b-4fc2-8f96-f15b5e159124,/dashboard,Dashboard,4545,Desktop,Firefox,DE,San Francisco,Mozilla/5.0 (Desktop),2026-03-18 02:04:09
219cec0a-eaa8-495f-a791-517a733d59b4,9d4e3ca0-c6f7-4170-a7ca-6d4c71a09774,/settings,Settings,2857,Mobile,Chrome,US,London,Mozilla/5.0 (Mobile),2026-03-20 08:21:10
f237c9cb-af77-461b-890b-034a8f457566,6e16129c-8ae2-4796-be4e-35e2322de18d,/dashboard,Dashboard,2429,Tablet,Edge,AU,San Francisco,Mozilla/5.0 (Tablet),2026-03-07 17:48:39
8b4897bf-0589-41d2-906b-2d93d1afea44,8636d4cc-90af-4fe1-8a34-d013f5318a3c,/login,Login,6384,Mobile,Chrome,UK,San Francisco,Mozilla/5.0 (Mobile),2026-03-21 17:38:28
5ef888b9-de31-483b-bd36-ce302bed7a20,8308de22-2d61-43a7-bbb6-1d93270bf614,/market-data,Market Data,5665,Mobile,Safari,US,Berlin,Mozilla/5.0 (Mobile),2026-03-05 17:18:43
42f5f3d9-31ed-451e-800f-4a260aeebbb8,fbd0a922-3589-45f9-abfb-70c5c6dc8d96,/dashboard,Dashboard,7944,Desktop,Firefox,CA,Tokyo,Mozilla/5.0 (Desktop),2026-03-17 20:38:03
8f086fad-fc2f-4fc8-8be7-1b023e4a0462,04e2015e-416b-4fc2-8f96-f15b5e159124,/dashboard,Dashboard,3727,Mobile,Firefox,CA,San Francisco,Mozilla/5.0 (Mobile),2026-03-13 08:20:07
ffa03fcb-28c1-4963-819f-48e4fdb8b230,4ce29827-4872-4d88-8428-4bc941591c2d,/advisor/profile,Advisor Profile,6804,Tablet,Safari,US,San Francisco,Mozilla/5.0 (Tablet),2026-03-23 17:45:14
a12f2f26-7c4d-4370-9c0e-e88649c88835,5165ee7c-df90-4145-9d7f-247a64af7f43,/search,Search,4916,Desktop,Edge,JP,San Francisco,Mozilla/5.0 (Desktop),2026-03-02 19:27:01
d5869d76-c0d4-4c1b-9674-974c6860b50d,ae74d186-e329-4137-bec5-eef07c5c670b,/login,Login,1607,Desktop,Edge,AU,Sydney,Mozilla/5.0 (Desktop),2026-03-18 19:18:07
77b91081-804c-46d0-922b-752f59af4649,b443ed71-d378-4103-9c81-ac8c6b333a10,/clients,Clients,5024,Desktop,Edge,JP,Toronto,Mozilla/5.0 (Desktop),2026-03-04 18:27:54
05addf78-87a6-40c4-80bf-ddfbec970d03,1edbad42-1d4c-41c1-b7a0-10c57c5cd05c,/settings,Settings,6582,Desktop,Firefox,US,Boston,Mozilla/5.0 (Desktop),2026-03-17 21:55:19
45e5b9ae-d0fd-4593-b502-942bd572d8e5,4d7f963b-dddc-4b66-9098-2be2bccbc496,/accounts,Accounts,6158,Mobile,Firefox,CA,Toronto,Mozilla/5.0 (Mobile),2026-03-05 20:33:32
f480d8ee-d8a8-43d7-b47d-31a485248a55,ebca859f-89ec-4865-8dc1-cbb28b94378a,/portfolios,Portfolios,6427,Tablet,Chrome,CA,Chicago,Mozilla/5.0 (Tablet),2026-03-07 05:16:12
e8158f79-2ea0-49c1-af4e-b57bf86202ad,99751960-6a57-44d4-9e94-19f16ca5bf8b,/market-data,Market Data,7770,Mobile,Safari,AU,Sydney,Mozilla/5.0 (Mobile),2026-03-20 19:48:36
4bd8c21d-481a-4e54-aa0e-f990c8470637,76a9734d-0a4b-4aab-93db-d0870e349555,/search,Search,2680,Mobile,Safari,JP,New York,Mozilla/5.0 (Mobile),2026-03-07 10:28:04
8d18af26-dcbf-48da-be03-882020e532c8,20a52213-c8b2-4ac9-8226-6b7bb9d69520,/reports,Reports,508,Mobile,Chrome,UK,Tokyo,Mozilla/5.0 (Mobile),2026-03-16 00:32:04
0f1d350e-df9c-4df0-ba39-9eab6096cf47,50f685a7-27db-47ba-8601-f7c19627e9eb,/clients,Clients,4353,Tablet,Edge,DE,Seattle,Mozilla/5.0 (Tablet),2026-03-04 06:41:55
360a5be5-ae2f-445a-947d-195cf1f0fd3c,8f9f0753-b4f1-4087-bf75-e5250362528a,/market-data,Market Data,2833,Tablet,Edge,JP,London,Mozilla/5.0 (Tablet),2026-03-02 18:28:58
cfa00523-4b3a-426c-aafa-860dc48dff6a,2c217ff5-19db-456d-b2b8-593625bc3fbc,/settings,Settings,4333,Tablet,Firefox,US,Berlin,Mozilla/5.0 (Tablet),2026-03-03 15:28:06
af2b86b9-410a-4289-be1c-b72318932a0d,d5629059-efe7-4271-8144-0ec042c8bdc8,/advisor/profile,Advisor Profile,3181,Tablet,Safari,UK,San Francisco,Mozilla/5.0 (Tablet),2026-03-19 16:28:33
bbc5813c-3582-4182-af7e-af0da70815d1,76a9734d-0a4b-4aab-93db-d0870e349555,/market-data,Market Data,5502,Desktop,Safari,US,Sydney,Mozilla/5.0 (Desktop),2026-03-18 10:49:21
a2803625-4a29-440f-b7b6-9c97bf0e15cb,d41aa65e-c975-4eb6-8a6a-0d24f78e3c14,/login,Login,6128,Mobile,Firefox,UK,Toronto,Mozilla/5.0 (Mobile),2026-03-05 00:35:43
ea264799-a51a-47b8-b041-f71768508bde,2240d522-246d-4195-9d4d-0b319b1c40fd,/reports,Reports,5624,Tablet,Edge,CA,Seattle,Mozilla/5.0 (Tablet),2026-03-07 00:58:22
29bf502e-8734-4940-9a3d-762890e24776,0a1bf1e4-d832-4f44-acfd-810d831d2f81,/login,Login,6861,Tablet,Firefox,AU,Boston,Mozilla/5.0 (Tablet),2026-03-04 14:19:35
b5ea6096-c42c-4bdb-8082-7aaa1ba6aa5a,65dfe208-78cc-4696-be1f-d2dabd95215e,/login,Login,349,Tablet,Safari,UK,London,Mozilla/5.0 (Tablet),2026-03-04 23:41:42
a0205149-a98e-485c-8831-cc7ecefd6ef0,f87bd80b-375a-4aec-a62f-3f364e53c2ed,/search,Search,1326,Desktop,Firefox,US,Tokyo,Mozilla/5.0 (Desktop),2026-03-10 03:21:49
e5e5c945-8668-4e16-89bd-1dd8398964aa,8308de22-2d61-43a7-bbb6-1d93270bf614,/advisor/profile,Advisor Profile,509,Tablet,Safari,JP,London,Mozilla/5.0 (Tablet),2026-03-05 07:32:49
875d8528-6e6a-4177-97c6-94cbefe28fc7,2e33b066-9aad-4fcc-b7ef-352813720f22,/portfolios,Portfolios,5317,Tablet,Firefox,AU,Chicago,Mozilla/5.0 (Tablet),2026-03-17 01:09:10
4bd57a73-ab59-4c67-b733-58ea1f213ca8,ab44ede4-9dab-458a-b168-0bd94a1b9ad7,/accounts,Accounts,2534,Mobile,Edge,CA,Boston,Mozilla/5.0 (Mobile),2026-03-02 20:26:23
cc0019a3-6af1-4910-af97-6f782918a82c,da945557-8e7f-4f9c-bae5-cc94260b2611,/search,Search,5756,Desktop,Edge,DE,Tokyo,Mozilla/5.0 (Desktop),2026-03-11 04:19:51
5c827949-c1e6-42a0-8fc9-fbe84fd01fb9,7ec7540c-d5d7-4dc3-8cc1-6876802967a5,/login,Login,6763,Desktop,Firefox,UK,New York,Mozilla/5.0 (Desktop),2026-03-17 07:32:33
decb2056-5c08-40d9-be08-f80daf54c78c,6c1595d4-a1d0-40ab-92cf-a063aaf3d900,/advisor/profile,Advisor Profile,7129,Desktop,Chrome,UK,Toronto,Mozilla/5.0 (Desktop),2026-03-21 12:55:23
9d8907aa-3430-4f22-b020-21f4477bac7c,b443ed71-d378-4103-9c81-ac8c6b333a10,/advisor/profile,Advisor Profile,951,Desktop,Firefox,DE,Sydney,Mozilla/5.0 (Desktop),2026-03-07 20:17:28
f4413e63-dfb6-4f4f-b6f0-d4c5e878df98,b3f28f18-e2a2-49ca-afa2-8a86dade91b2,/login,Login,2131,Tablet,Edge,US,Sydney,Mozilla/5.0 (Tablet),2026-03-02 03:26:03
09ab9fd7-66db-4ee8-808f-41319494805b,735d51d9-9a84-4b31-b8d9-6f71dcf0ca76,/clients,Clients,2946,Tablet,Firefox,CA,New York,Mozilla/5.0 (Tablet),2026-03-10 13:01:20
26140c7f-17f3-4837-977c-d49b386fd1de,eb9a4b1a-a6bc-48a9-9ef3-9c7be9155a9e,/search,Search,6416,Tablet,Edge,DE,Seattle,Mozilla/5.0 (Tablet),2026-03-13 05:58:53
33a06427-774a-4e7f-b9bf-d298b5ab7df5,8636d4cc-90af-4fe1-8a34-d013f5318a3c,/dashboard,Dashboard,7040,Mobile,Firefox,JP,Seattle,Mozilla/5.0 (Mobile),2026-03-01 05:57:05
4f51c247-0883-4f3f-94f3-b7d34eb3c9c5,fbd0a922-3589-45f9-abfb-70c5c6dc8d96,/reports,Reports,1198,Desktop,Chrome,CA,San Francisco,Mozilla/5.0 (Desktop),2026-03-23 12:27:07
1be91b19-588e-47a1-a00e-e0d5a6f1cd04,2a23d1dd-b0fe-4916-807e-bcc88f4fdc0b,/search,Search,334,Tablet,Firefox,AU,London,Mozilla/5.0 (Tablet),2026-03-20 12:04:07
44bcbcf2-d756-4463-ae26-b334b3505626,548cd718-72c7-48a9-b6e1-497c71e58dab,/market-data,Market Data,4874,Mobile,Edge,CA,Toronto,Mozilla/5.0 (Mobile),2026-03-13 10:27:00
758e8da1-5a80-4e52-a056-9ed597a6a4ca,a2cacd02-88bf-4e3c-abd9-1933486de1bd,/advisor/profile,Advisor Profile,6642,Tablet,Chrome,DE,Chicago,Mozilla/5.0 (Tablet),2026-03-23 08:23:04
5b884b14-4a3f-40fd-a85f-28f72ef19dc4,04e2015e-416b-4fc2-8f96-f15b5e159124,/settings,Settings,333,Mobile,Safari,US,Sydney,Mozilla/5.0 (Mobile),2026-03-02 20:40:24
740b127a-5932-414a-b8fe-38be928416b1,2bc51f37-8e02-43a6-8e11-151d928e3bfa,/clients,Clients,6398,Tablet,Safari,CA,New York,Mozilla/5.0 (Tablet),2026-03-11 06:46:42
c3a179af-0f9c-4193-8a6c-08e7e74d506b,11366e4d-35c3-4a76-832e-fde8adb3ab41,/portfolios,Portfolios,5896,Tablet,Edge,AU,London,Mozilla/5.0 (Tablet),2026-03-16 00:34:21
1a3671fe-fdcc-47ca-b629-5c4110b0907e,a96122b6-db8a-4d8d-83ea-fecb34354dde,/search,Search,1851,Desktop,Chrome,CA,New York,Mozilla/5.0 (Desktop),2026-03-06 18:04:45
d8e99ea3-477e-4650-897c-6e994bcd0e76,e3fab79f-f0b5-4df5-80d9-3722a9396340,/advisor/profile,Advisor Profile,4078,Mobile,Safari,US,Berlin,Mozilla/5.0 (Mobile),2026-03-14 11:59:19
fd9e30be-5fb6-46ec-9825-8ddbb66e34fd,0a1bf1e4-d832-4f44-acfd-810d831d2f81,/dashboard,Dashboard,2438,Tablet,Chrome,UK,San Francisco,Mozilla/5.0 (Tablet),2026-03-13 04:22:55
aa5dd4d3-eed0-48be-baa3-6576ec26bf8d,a6674cc4-2f4d-4378-b052-ccafcaa3b85d,/login,Login,4264,Mobile,Edge,UK,Boston,Mozilla/5.0 (Mobile),2026-03-18 01:47:28
668f4cc0-77f0-4ca1-ac25-7f6b6bdc006c,cb5c3d78-11eb-4a67-8216-3e764f0e1293,/login,Login,5135,Desktop,Firefox,JP,Tokyo,Mozilla/5.0 (Desktop),2026-03-12 09:51:05
a96cc6e7-4a4a-479d-996c-f78e3af74b4e,a96122b6-db8a-4d8d-83ea-fecb34354dde,/settings,Settings,2710,Tablet,Edge,JP,San Francisco,Mozilla/5.0 (Tablet),2026-03-14 16:06:05
87c71878-a3c8-48d7-a1f7-466d5cee6c36,15510eb6-1b38-42b8-a709-b3c3dfec3cba,/settings,Settings,6154,Mobile,Safari,JP,San Francisco,Mozilla/5.0 (Mobile),2026-03-08 02:44:28
321a0ff3-e3fd-486d-9195-34ff076fa754,4ce29827-4872-4d88-8428-4bc941591c2d,/dashboard,Dashboard,5422,Desktop,Edge,UK,Boston,Mozilla/5.0 (Desktop),2026-03-12 17:40:50
0ae89d5d-908c-4be7-85de-654ae20a4db2,b158cdc6-32f6-4a61-9ba3-66f1dc7a141c,/market-data,Market Data,485,Tablet,Firefox,US,Berlin,Mozilla/5.0 (Tablet),2026-03-07 19:01:09
cc50eeca-6cd6-4d34-a005-42367532d4e8,42afac57-5b88-4cd2-8789-0d8b550ad1fa,/market-data,Market Data,1456,Desktop,Edge,UK,Sydney,Mozilla/5.0 (Desktop),2026-03-16 15:23:24
b204f69b-a6dc-4920-9515-e42b8ff4f450,467fcd18-7552-4c96-a4f4-c60c1b0da8bf,/market-data,Market Data,3206,Desktop,Edge,UK,Tokyo,Mozilla/5.0 (Desktop),2026-03-19 22:48:04
da810939-8113-41a9-80d3-8c0653330304,7ef22d10-9cdd-4ca6-9786-e719a4900f93,/portfolios,Portfolios,3370,Mobile,Chrome,UK,Tokyo,Mozilla/5.0 (Mobile),2026-03-11 15:07:01
cede11dc-7262-4ab6-b3a7-c9b2a9108a1c,de5e59c5-1223-433c-991b-ade96c9cf1ed,/reports,Reports,1839,Tablet,Chrome,CA,Toronto,Mozilla/5.0 (Tablet),2026-03-20 00:13:39
f316b8c6-c892-4f7b-a050-20c1ce86d210,99751960-6a57-44d4-9e94-19f16ca5bf8b,/search,Search,7126,Desktop,Safari,AU,Sydney,Mozilla/5.0 (Desktop),2026-03-20 06:11:57
450277da-336f-4ebe-b1ad-585382497332,d5629059-efe7-4271-8144-0ec042c8bdc8,/reports,Reports,6031,Mobile,Firefox,UK,Boston,Mozilla/5.0 (Mobile),2026-03-03 18:35:34
80bbd71c-697f-4f7a-b672-08cebebff3ee,9ba84d21-4229-4c44-a7c7-9679072c9bb6,/portfolios,Portfolios,415,Desktop,Safari,JP,Seattle,Mozilla/5.0 (Desktop),2026-03-10 13:07:12
58499349-bedb-4cc4-81d3-0beeae70c7f9,ab44ede4-9dab-458a-b168-0bd94a1b9ad7,/advisor/profile,Advisor Profile,7443,Desktop,Chrome,US,Tokyo,Mozilla/5.0 (Desktop),2026-03-16 17:29:51
dbc127ce-3d6a-4cc2-abcf-cf740759a051,a3a9f3c8-d2df-410e-9cd6-23064189335d,/search,Search,6500,Tablet,Edge,JP,Toronto,Mozilla/5.0 (Tablet),2026-03-17 23:45:46
4ab7e0ba-2fb6-4cb1-8bc9-d42b8e0af72e,ee3fc74b-cbd9-4771-98bf-5497c57db8d5,/clients,Clients,5771,Mobile,Safari,CA,Boston,Mozilla/5.0 (Mobile),2026-03-06 08:20:41
ed843f27-e6c7-40d1-938d-7f48bf3d3801,e35fc007-4805-41a3-b20c-d39b192ab1a8,/login,Login,7010,Tablet,Chrome,JP,London,Mozilla/5.0 (Tablet),2026-03-08 18:49:08
6d260098-24ec-4d75-81ab-3ff4f84a8af8,f87bd80b-375a-4aec-a62f-3f364e53c2ed,/settings,Settings,3034,Tablet,Safari,US,Tokyo,Mozilla/5.0 (Tablet),2026-03-13 23:10:10
a9152cf8-88c6-40e7-be69-ff2e9fa95be1,36ef12b3-0722-45c5-b6fa-4c0802a31052,/reports,Reports,2680,Desktop,Chrome,JP,London,Mozilla/5.0 (Desktop),2026-03-09 09:40:35
450cd5df-776a-46d7-9336-87df3a57eba6,42afac57-5b88-4cd2-8789-0d8b550ad1fa,/market-data,Market Data,2965,Tablet,Chrome,US,Toronto,Mozilla/5.0 (Tablet),2026-03-07 13:10:42
06775fd8-aa58-47c1-b7e1-d4f116c45efd,735d51d9-9a84-4b31-b8d9-6f71dcf0ca76,/market-data,Market Data,1926,Mobile,Edge,JP,New York,Mozilla/5.0 (Mobile),2026-03-02 22:41:49
cba1d412-83d0-4363-94fd-a19b954a9cd4,1a0c638d-9113-471e-833f-5e68a32ff3fd,/advisor/profile,Advisor Profile,2674,Mobile,Edge,CA,San Francisco,Mozilla/5.0 (Mobile),2026-03-22 05:56:40
47552126-d845-4461-917f-5104de79b5a2,b158cdc6-32f6-4a61-9ba3-66f1dc7a141c,/dashboard,Dashboard,3604,Desktop,Edge,DE,Berlin,Mozilla/5.0 (Desktop),2026-03-13 16:29:04
2a4eea71-4da1-498a-b093-cadcbb6aae2f,9bee0694-76df-49d1-8a78-90334c21164c,/settings,Settings,6214,Tablet,Safari,DE,London,Mozilla/5.0 (Tablet),2026-03-15 12:38:09
14b96fc0-ae65-4421-84cd-3d6848da34e4,548cd718-72c7-48a9-b6e1-497c71e58dab,/clients,Clients,4021,Mobile,Chrome,UK,Chicago,Mozilla/5.0 (Mobile),2026-03-16 19:32:35
155d2246-fffe-470b-a180-73516293ca70,00ba029c-9d09-4f50-bc69-65238e0506ad,/dashboard,Dashboard,7279,Mobile,Edge,CA,London,Mozilla/5.0 (Mobile),2026-03-11 13:09:06
cbf14b97-8074-4778-95c4-39c84815f4c4,4c7f3487-ffad-4698-bc90-e0433846a887,/settings,Settings,1505,Desktop,Edge,JP,Chicago,Mozilla/5.0 (Desktop),2026-03-14 23:59:36
2d6b3968-b7c9-42f9-8ce3-b886d99e9586,0ee5f1be-d137-48fc-846b-4eb03394f34d,/search,Search,7943,Desktop,Edge,JP,Chicago,Mozilla/5.0 (Desktop),2026-03-22 06:56:19
d578e251-d55a-46d3-b473-51105b011414,0b1233a2-3c9b-4124-9d31-95373719e321,/settings,Settings,2504,Desktop,Edge,JP,Chicago,Mozilla/5.0 (Desktop),2026-03-11 06:13:37
4e55f272-70a2-4933-8105-2c96d0c557b1,43946619-9ea7-4471-8741-34aa4d14eb52,/clients,Clients,7429,Mobile,Safari,AU,Sydney,Mozilla/5.0 (Mobile),2026-03-13 04:34:00
614a8b66-7863-40b2-9da9-e74171654065,84ce999a-d1fe-4f07-ac01-5a35b8cb8744,/login,Login,4802,Desktop,Firefox,UK,Boston,Mozilla/5.0 (Desktop),2026-03-18 04:23:02
e544e332-5bf0-4c22-a987-8af33e9f6176,4c7f3487-ffad-4698-bc90-e0433846a887,/advisor/profile,Advisor Profile,4704,Mobile,Safari,JP,Seattle,Mozilla/5.0 (Mobile),2026-03-13 07:04:24
b9c842f6-ce8c-4aa0-a310-19cbbfc40017,9502c00b-1b3c-4656-9a7f-882efa52ad4a,/login,Login,4769,Mobile,Safari,CA,Berlin,Mozilla/5.0 (Mobile),2026-03-06 01:08:06
558834a3-bca8-4127-b26b-3ecff10918b6,cb903034-568c-4e44-85a8-bbdf81500d88,/dashboard,Dashboard,1322,Desktop,Safari,DE,Boston,Mozilla/5.0 (Desktop),2026-03-22 17:25:32
48549253-d2ba-4d63-9c3c-4d719246a222,ae74d186-e329-4137-bec5-eef07c5c670b,/advisor/profile,Advisor Profile,7829,Desktop,Safari,CA,San Francisco,Mozilla/5.0 (Desktop),2026-03-20 11:09:38
64dc1551-9c1b-44fc-a973-5c2c8b8fd367,7944623d-0518-4e1b-8bb3-bf8a61693c0c,/advisor/profile,Advisor Profile,4212,Tablet,Safari,DE,New York,Mozilla/5.0 (Tablet),2026-03-13 18:37:21
d23bd4b2-34cb-4481-ac43-06d031b56b13,b0c23887-3c8c-4191-894b-e0aec1caa24c,/clients,Clients,2720,Mobile,Chrome,JP,Chicago,Mozilla/5.0 (Mobile),2026-03-16 17:21:43
